date,close,turnover
2024-12-24,23727.65,16010.71
2024-12-26,23750.2,16695.1
2024-12-27,23813.4,17164.99
2024-12-30,23644.9,33823.95
2024-12-31,23644.8,18646.79
2025-01-01,23742.9,14266.26
2025-01-02,24188.65,32237.25
2025-01-03,24004.75,29411.99
2025-01-06,23616.05,25853.64
2025-01-07,23707.9,22485.65
2025-01-08,23688.95,24718.54
2025-01-09,23526.5,26793.85
2025-01-10,23431.5,25017.6
2025-01-13,23085.95,26890.37
2025-01-14,23176.05,31174.05
2025-01-15,23213.2,21587.78
2025-01-16,23311.8,29784.82
2025-01-17,23203.2,27040.78
2025-01-20,23344.75,27333.97
2025-01-21,23024.65,30106.72
2025-01-22,23155.35,25462.05
2025-01-23,23205.35,27723.78
2025-01-24,23092.2,24412.46
2025-01-27,22829.15,24202.41
2025-01-28,22957.25,33221.8
2025-01-29,23163.1,22307.38
2025-01-30,23249.5,35252.87
2025-01-31,23508.4,28638.01
2025-02-01,23482.15,25741.04
2025-02-03,23361.05,32019.13
2025-02-04,23739.25,35974.3
2025-02-05,23696.3,25806.44
2025-02-06,23603.35,30885.59
2025-02-07,23559.95,30042.0
2025-02-10,23381.6,21254.72
2025-02-11,23071.8,27191.96
2025-02-12,23045.25,26989.94
2025-02-13,23031.4,25218.86
2025-02-14,22929.25,22049.89
2025-02-17,22959.5,19809.44
2025-02-18,22945.3,19431.37
2025-02-19,22932.9,19817.93
2025-02-20,22913.15,21303.88
2025-02-21,22795.9,21994.37
2025-02-24,22553.35,20772.95
2025-02-25,22547.55,24917.83
2025-02-27,22545.05,29775.64
2025-02-28,22124.7,52745.2
2025-03-03,22119.3,25942.05
2025-03-04,22082.65,22979.56
2025-03-05,22337.3,26371.61
2025-03-06,22544.7,30550.28
2025-03-07,22552.5,21446.95
2025-03-10,22460.3,22330.86
2025-03-11,22497.9,29208.22
2025-03-12,22470.5,33406.41
2025-03-13,22397.2,22855.58
2025-03-17,22508.75,24122.27
2025-03-18,22834.3,26387.47
2025-03-19,22907.6,26994.95
2025-03-20,23190.65,27573.99
2025-03-21,23350.4,51005.67
2025-03-24,23658.35,28871.35
2025-03-25,23668.65,35415.03
2025-03-26,23486.85,26877.28
2025-03-27,23591.95,46481.84
2025-03-28,23519.35,29156.37
2025-04-01,23165.7,30680.7
2025-04-02,23332.35,24334.3
2025-04-03,23250.1,23501.33
2025-04-04,22904.45,33761.96
2025-04-07,22161.6,49172.14
2025-04-08,22535.85,37226.82
2025-04-09,22399.15,28996.55
2025-04-11,22828.55,33683.6
2025-04-15,23328.55,34216.17
2025-04-16,23437.2,28102.36
2025-04-17,23851.65,38450.09
2025-04-21,24125.55,33125.62
2025-04-22,24167.25,35479.29
2025-04-23,24328.95,34527.08
2025-04-24,24246.7,33057.29
2025-04-25,24039.35,33430.86
2025-04-28,24328.5,28278.82
2025-04-29,24335.95,30436.88
2025-04-30,24334.2,41073.48
2025-05-02,24346.7,34043.27
2025-05-05,24461.15,26918.36
2025-05-06,24379.6,26481.15
2025-05-07,24414.4,27648.34
2025-05-08,24273.8,36893.06
2025-05-09,24008.0,28942.61
2025-05-12,24924.7,30362.27
2025-05-13,24578.35,34576.66
2025-05-14,24666.9,25585.37
2025-05-15,25062.1,44147.39
2025-05-16,25019.8,43815.86
2025-05-19,24945.45,21598.6
2025-05-20,24683.9,31063.03
2025-05-21,24813.45,23179.85
2025-05-22,24609.7,30579.52
2025-05-23,24853.15,20200.73
2025-05-26,25001.15,20060.68
2025-05-27,24826.2,33638.3
2025-05-28,24752.45,37143.55
2025-05-29,24833.6,29730.05
2025-05-30,24750.7,52247.87
2025-06-02,24716.6,25091.04
2025-06-03,24542.5,28906.4
2025-06-04,24620.2,21907.07
2025-06-05,24750.9,30186.46
2025-06-06,25003.05,30041.71
2025-06-09,25103.2,25606.21
2025-06-10,25104.25,28813.93
2025-06-11,25141.4,25871.18
2025-06-12,24888.2,29573.27
2025-06-13,24718.6,24838.56
2025-06-16,24946.5,23857.15
2025-06-17,24853.4,21818.05
2025-06-18,24812.05,22044.05
2025-06-19,24793.25,23620.79
2025-06-20,25112.4,55782.03
2025-06-23,24971.9,20797.88
2025-06-24,25044.35,35508.9
2025-06-25,25244.75,22985.17
2025-06-26,25549.0,38689.39
2025-06-27,25637.8,47108.6
2025-06-30,25517.05,24673.48
2025-07-01,25541.8,23921.02
2025-07-02,25453.4,26681.66
2025-07-03,25405.3,24531.7
2025-07-04,25461.0,19101.33
2025-07-07,25461.3,16923.26
2025-07-08,25522.5,21947.32
2025-07-09,25476.1,20549.5
2025-07-10,25355.25,21435.36
2025-07-11,25149.85,26251.65
2025-07-14,25082.3,23316.33
2025-07-15,25195.8,23282.7
2025-07-16,25212.05,22254.54
2025-07-17,25111.45,24715.35
2025-07-18,24968.4,26330.8
2025-07-21,25090.7,26062.25
2025-07-22,25060.9,31248.06
2025-07-23,25219.9,23042.49
2025-07-24,25062.1,27433.34
2025-07-25,24837.0,25273.64
2025-07-28,24680.9,24976.54
2025-07-29,24821.1,25954.42
2025-07-30,24855.05,23525.25
2025-07-31,24768.35,30477.71
2025-08-01,24565.35,24972.45
2025-08-04,24722.75,20372.68
2025-08-05,24649.55,23815.36
2025-08-06,24574.2,20559.22
2025-08-07,24596.15,35574.59
2025-08-08,24363.3,38135.74
2025-08-11,24585.05,21081.61
2025-08-12,24487.4,22258.29
2025-08-13,24619.35,22843.14
2025-08-14,24631.3,22375.44
2025-08-18,24876.95,37637.67
2025-08-19,24980.65,24781.97
2025-08-20,25050.55,25330.45
2025-08-21,25083.75,21865.07
2025-08-22,24870.1,19655.78
2025-08-25,24967.75,19871.25
2025-08-26,24712.05,47068.2
2025-08-28,24500.9,29371.67
2025-08-29,24426.85,26796.69
2025-09-01,24625.05,20704.88
2025-09-02,24579.6,22051.8
2025-09-03,24715.05,23533.08
2025-09-04,24734.3,30252.19
2025-09-05,24741.0,18530.24
2025-09-08,24773.15,20122.88
2025-09-09,24868.6,22356.88
2025-09-10,24973.1,22458.98
2025-09-11,25005.5,21316.72
2025-09-12,25114.0,21335.67
2025-09-15,25069.2,17115.6
2025-09-16,25239.1,22642.86
2025-09-17,25330.25,23484.12
2025-09-18,25423.6,24198.11
2025-09-19,25327.05,38805.58
2025-09-22,25202.35,25277.82
2025-09-23,25169.5,31435.17
2025-09-24,25056.9,22310.05
2025-09-25,24890.85,32715.91
2025-09-26,24654.7,29987.93
2025-09-29,24634.9,40004.93
2025-09-30,24611.1,29285.11
2025-10-01,24836.3,29041.17
2025-10-03,24894.25,31409.06
2025-10-06,25077.65,25160.76
2025-10-07,25108.3,26176.23
2025-10-08,25046.15,21701.19
2025-10-09,25181.8,22617.86
2025-10-10,25285.35,21749.23
2025-10-13,25227.35,20806.83
2025-10-14,25145.5,24151.97
2025-10-15,25323.55,25202.02
2025-10-16,25585.3,32008.64
2025-10-17,25709.85,35106.96
2025-10-20,25843.15,29637.12
2025-10-21,25868.6,3831.1
2025-10-23,25891.4,41777.68
2025-10-24,25795.15,23527.98
2025-10-27,25966.05,23989.06
2025-10-28,25936.2,37023.32
2025-10-29,26053.9,26309.32
2025-10-30,25877.85,24180.46
2025-10-31,25722.1,28788.4
2025-11-03,25763.35,23949.88
2025-11-04,25597.65,29307.41
2025-11-06,25509.7,36129.62
2025-11-07,25492.3,35487.0
2025-11-10,25574.35,25023.65
2025-11-11,25694.95,28285.51
2025-11-12,25875.8,30633.19
2025-11-13,25879.15,30145.74
2025-11-14,25910.05,33121.81
2025-11-17,26013.45,23384.35
2025-11-18,25910.05,26059.6
2025-11-19,26052.65,24496.86
2025-11-20,26192.15,25000.17
2025-11-21,26068.15,24720.07
2025-11-24,25959.5,44895.45
2025-11-25,25884.8,25320.15
2025-11-26,26205.3,31666.03
2025-11-27,26215.55,25306.47
2025-11-28,26202.95,20525.36
2025-12-01,26175.75,21734.75
2025-12-02,26032.2,26298.82
2025-12-03,25986.0,25320.85
2025-12-04,26033.75,26377.76
2025-12-05,26186.45,27491.07
2025-12-08,25960.55,31677.57
2025-12-09,25839.65,29894.41
2025-12-10,25758.0,21975.7
2025-12-11,25898.55,20145.19
2025-12-12,26046.95,19484.07
2025-12-15,26027.3,17444.03
2025-12-16,25860.1,23554.69
2025-12-17,25818.55,19787.57
2025-12-18,25815.55,20046.07
2025-12-19,25966.4,36600.58
